"","microbe.1","microbe.2","microbe.3","microbe.4","microbe.5","microbe.6","microbe.7","microbe.8","microbe.9","microbe.10","microbe.11","microbe.12","microbe.13","microbe.14","microbe.15","microbe.16","microbe.17","microbe.18","microbe.19","microbe.20","microbe.21","microbe.22","microbe.23","microbe.24","microbe.25","microbe.26","microbe.27","microbe.28","microbe.29","microbe.30","microbe.31","microbe.32","microbe.33","microbe.34","microbe.35","microbe.36","microbe.37","microbe.38","microbe.39","microbe.40","microbe.41","microbe.42","microbe.43","microbe.44","microbe.45","microbe.46","microbe.47","microbe.48","microbe.49","microbe.50","microbe.51","microbe.52","microbe.53","microbe.54","microbe.55","microbe.56","microbe.57","microbe.58","microbe.59","microbe.60","microbe.61","microbe.62","microbe.63","microbe.64","microbe.65","microbe.66","microbe.67","microbe.68","microbe.69","microbe.70","microbe.71","microbe.72","microbe.73","microbe.74","microbe.75","microbe.76","microbe.77","microbe.78","microbe.79","microbe.80","microbe.81","microbe.82","microbe.83","microbe.84","microbe.85","microbe.86","microbe.87","microbe.88","microbe.89","microbe.90","microbe.91","microbe.92","microbe.93","microbe.94","microbe.95","microbe.96","microbe.97","microbe.98","microbe.99","microbe.100","time","subject","group"
"57",0.0507742316759326,0.012469680606645,0.00851345966447905,0.00128946405294812,0.00954386465365351,0.0143540960889879,0.00704755342766291,0.0165491122531916,0.0125162505937299,0.0121501055969826,0.0106461948265796,0.0106913935777594,0.00237607378779038,0.00350972518085577,0.00205807413573844,0.0123313705157048,0.00423743450046106,0.00417510067613158,0.0155795453015961,0.0142855702124466,0.0104703377123887,0.0124832983445046,0.00614551589317485,0.00197156125633032,0.00398288898617587,0.00883296735948313,0.0105163481374946,0.0035665019585238,0.013304399496732,0.0164941286940954,0.0124501830025809,0.00996999004838865,0.0136684275006956,0.00258267981522954,0.00720067875923039,0.0113164374908403,0.0160476948006791,0.00287485306638563,0.0114160578615345,0.012007912636299,0.0130778748796178,0.0119634792910005,0.00630261399338499,0.0103316264476085,0.00464854906409274,0.00900630566911354,0.0130958280159408,0.01356588327388,0.0135277165586614,0.00476275519049986,0.00991622718891476,0.0154154478931355,0.00599943444928797,0.000580139208639074,0.0112167776536845,0.015935706139635,0.0123447263433194,0.0138859887463692,0.000413983209903856,0.0162909854147311,0.00762153650053376,0.016680362448193,0.0141542493626613,0.0157701621459461,0.0105262820304608,0.00187737586115727,0.00754595889014366,0.00869118599276082,0.0127410930756356,0.0109561029193652,0.0159483894705242,0.00720033747447593,0.0112824230322341,0.0065563394495753,0.0128152649770561,0.0157302088959285,0.0095215128761141,0.0157822908257862,0.0078988815737271,0.00870140121287587,0.0127064567198421,0.00915241615717459,0.00331317933906009,0.0016793731100211,0.0118962459626767,0.0111096968258253,0.0024876841520003,0.0114666943921212,0.0122872685198227,0.0064652187056529,0.000633239946550874,0.0164349396163352,0.0104655348717729,0.00472548038197137,0.0037522414943463,0.0139057620484143,0.00714277876999089,0.00552480220884979,0.0141811876221395,0.00798522735881252,0.0985238691791892,"sub3","Group3"
"58",0.0914995509358771,0.0676749647966586,0.00048363231683496,0.00256952034346192,0.0035657617688102,0.00555322356978462,0.0110737503204588,0.000990763625065936,0.00653998843411191,0.00600180470700246,6.56261113064557e-05,0.01024189581603,0.00853892746606799,0.0168794874895436,0.00640552857481977,2.22311477122429e-05,0.000562117894718171,0.0159675734620178,0.00633806566863166,0.00874019991023105,0.0144081629537415,0.0149186014839909,0.0140165173572632,0.0048209079545539,0.00624902302549528,0.00520838095750588,0.0141829474365676,0.00400085413125143,0.00180459957121073,0.00777117486262776,0.0135406675983755,0.000296173971111466,0.010306626695083,0.0163043471899288,0.00329138476373113,0.00938958311884039,0.0145402253285921,0.016967545660705,0.00723373375030941,0.00374353139613346,0.00637417620318278,0.0144850740788277,0.0148920292127645,0.00417301107322692,0.0120780455883813,0.00194867733486278,0.0122005271991029,0.0162213346511958,0.0108901609757604,0.00377475805634208,0.00536239338216749,0.00356528886224955,0.0044110261869252,0.00804794525021616,0.00447450196964704,0.00435455676433736,0.0151085528347032,0.00722853824054242,0.011025285397585,0.00615161064561375,0.0134593358490474,0.00296969160375488,0.0139064217824677,0.00573178029764226,0.0145089233645019,0.00508293126459456,0.0168846641031865,0.00860678907263532,0.015432046804804,0.00731131625109706,0.00275934193033398,0.000549459934527767,0.0172605422396653,0.00202691817925751,0.0142821394153752,0.00902213384635437,0.00437874452544299,0.0124397525808737,0.0081871020859553,0.0057783989301154,0.00708968379643696,0.00674454289445671,0.00826565354235482,0.0176867184417769,0.00667213473763111,0.017294896639663,0.00103391277810497,0.0138169836701522,0.0109027447957964,0.0155941597366766,0.0171611121548372,0.013330170998201,0.0085332621901532,0.000639433332485154,0.00306469034319445,0.0109338777553291,0.0110397473165662,0.00934142030698515,0.00767172398752369,0.0131275990462439,0.692418950377032,"sub3","Group3"
"59",0.0982817015681381,0.0175904866716737,0.00889857956753428,0.00992585811416934,0.00779440111028637,0.0137350715897161,0.00760823068245675,0.00440003062541161,0.00772200521674362,0.0179075241370206,0.0121462648850059,0.015116216983051,0.01213776615207,0.0160803169947943,0.0165836350046634,0.0127769766223604,0.014134584872551,0.0119838228319664,0.00632849269486472,0.00200433104161331,0.0156853671632974,0.00079321798791948,0.0163132455304634,0.00159443622404807,0.0172683006418713,0.00224228166228868,0.00428676037024395,0.00533267337373129,0.012910332090752,0.00287861169756411,0.0072701192101757,0.00731040557456608,0.0099483276530483,0.0159048430903733,0.0076274808686389,0.00808380974223438,0.00434835356273044,0.0141339034219541,0.00932275520355677,0.00282664566669996,0.0171648898291505,0.00195979704531547,0.00240694784356837,0.00642598937420825,0.0153820866308411,0.00972968624788342,0.013986503373483,0.00488565110411777,0.01418172632453,0.0110945115556749,0.00760318731516507,0.00387027354636604,0.0157636316700055,0.00939459008052617,0.00170899280091881,0.000881862013009698,0.00574572945813236,0.0111698197241681,0.0145012876550468,0.00924793621035606,0.0111318473219724,0.00349900446543171,0.0119371327497921,0.0114994135649439,0.00418544018513453,0.00446329311219828,0.0103596190569311,0.00999137139675981,0.00983783461923838,0.00162782825928782,0.00961981098062487,0.0104488277013041,0.011493843033188,0.0121444616058194,0.00158756242992333,0.00885692623585632,0.0140622306794298,0.0109608992429108,0.0171605243765405,0.0144271057903511,0.0146323753744449,0.00848836485192087,0.0166967248321387,0.0070778393345306,0.0076017085636961,0.00238379004943866,0.0161147973154374,0.00346268195801081,0.00558060258926432,0.00991933006325342,0.00806547799228641,0.00825228824126017,0.0103287292306684,0.0141133821473093,0.00510766897433958,0.000217722025463365,0.00334391279528717,0.00381769171102861,0.00228676049079486,0.00686990674707226,0.28422638704069,"sub3","Group3"
"60",0.0821598559869144,0.0627278591672287,0.0147816681613976,0.0103252665612459,0.00369907014091827,0.00564879856126884,0.00402951759721584,0.00422742012627148,0.00546561347226034,0.00520677663660628,0.0113715360192985,0.00174587127448233,0.0153794740962295,0.0134374884741998,0.0154734938876951,0.00300200562624378,0.015546379867349,0.00678742668600158,0.00645475861430544,0.00458247532440834,0.00223806218587372,0.00660438775182275,0.00371900002725123,0.00834187949484703,0.00340250039035115,0.000333207381600788,0.0129460731305003,0.00402690430265099,0.0145701608995185,0.00202602596782873,0.00899250798519998,0.00334136618393659,0.00400314525132955,0.0114433668149217,0.00373211459591676,0.0151968030104083,0.00602409902788746,0.00588589532102921,0.0143232444250341,0.0154292698688209,0.00332545908114005,0.0101298809897569,0.00843628800926082,0.00155955186171082,0.000699202463642966,0.00576297181443285,0.00791720404247938,0.00503014796730253,0.012363906725159,0.000953664292466245,0.0145923513448843,0.0132084023185712,0.00496147126926698,0.00367685564581535,0.00323515091248119,0.00831576630122576,0.00477902921904615,0.00979378528196057,0.00890919374165171,0.00724126029753857,0.0126373591600325,0.014842826889825,0.00834208481856911,0.0130667221931551,0.0149864257555789,0.0122379720606964,0.0117591963215195,0.00824420488082232,0.00475289426440901,0.00452762009382834,0.00491333665415711,0.00195253194397625,0.0107060917247472,0.0155448241036624,0.0143695744997285,0.0142936155740015,0.01485172516176,0.00558990298939121,0.000926454725098351,0.00996236975015842,0.0133220841723944,0.0151541843005855,0.0120967166165816,0.0119148298028587,0.0122559502709036,0.0141835828536305,0.00750076607190671,0.0131015825813147,0.0148655750166243,0.00478212704678821,0.011809705713749,0.0102703576801346,0.0083967830937351,0.0147521168144572,0.0121170071109209,0.0151041470061481,0.0148952709998459,7.87891293026241e-05,0.0147852245071858,0.0065811517677512,0.801075034309179,"sub3","Group3"
"61",0.0100446412419254,0.0490458521510111,0.0151933737262565,0.00822124197523545,0.00288347730115242,0.0088900886997109,0.0121563246807429,0.0141304762786297,0.00708527339163017,0.00897333321363837,0.0174199209499926,0.0013419627171306,0.0149479857313864,0.0165007669295511,0.0138809880671474,0.00223618353519642,0.0124393796234894,0.0102399517413464,0.00958775628906104,0.0146146024062378,0.00567465311278799,0.00529444844425964,0.0106020098123157,0.00689015881901337,0.000164478240155963,0.0163465150760657,0.0176983281428929,0.00661183960908149,0.00477097484388759,0.00106497065070486,0.00134840063956778,0.00106536523705365,0.00303475807442061,0.0101547926264705,0.0137107855687055,0.0164101213622288,0.0101742719968187,0.0161048586511608,0.0120096643243609,0.0152447203555329,0.0161662599891184,0.000126579981100985,0.00812817586811818,0.00845039939271466,0.00622284121723964,0.00529305961229181,0.0162763514150308,0.0136800625729776,0.0165688666081093,0.00850679283218969,0.015467852648801,0.00331708015028085,0.0072477332936652,0.00280355826564248,0.0155866010293809,0.00182492870185454,0.0025222423516546,0.0095841845760235,0.00954501910953386,0.0126874161808972,0.0110411661114455,0.0129520992509168,0.00138477499414961,0.017842223556394,0.018080358970751,0.0100322687709791,0.00457179864185796,0.015828983990933,0.0121012012308924,0.0172400009070695,0.0013957389510352,0.00445092533889141,0.0127509129361829,0.00329916567735563,0.0164389636625135,0.00997338264515578,1.70693881632662e-05,0.0113634544225565,0.00150791979288008,0.000145920012630965,0.0135111053706026,0.0126352365821491,0.0173665912207823,0.00834997879385906,0.00963821610072754,0.0169023932181991,0.0122188357922656,0.00892342971879136,0.0121254448742175,0.0116258773548967,0.0165546959329385,0.00184165626575794,0.000434970526934154,0.0045018711164832,0.0141995704061707,0.0129015135613849,0.0184975524813813,0.0117888335554688,0.00809441016051962,0.00125378567913328,0.517410265747458,"sub4","Group3"
"62",0.0337514066664675,0.0726424846500979,0.00933721663885436,0.0137800077923437,0.000964184104347483,0.0111446113221118,0.00977983716656089,0.00791027763039902,0.00842893419387157,0.00309629989297829,0.0107873488885229,0.0116515496675225,0.012794880446558,0.0128014876960304,0.00851445165169893,0.00584710010742799,0.00881312797831211,0.0131967855376888,0.0141551500145974,0.00209310004354989,0.000490962737888449,0.00781987246144037,0.0148295808957132,0.000572497169651675,0.00639110258862146,0.0111966735454303,0.0152528879914909,0.00545613396455717,0.0164914467972673,0.0160824876328635,0.000263435497824618,0.0132815308835933,0.0171746714498463,0.0159546721223546,0.00179126803954633,0.0103134096914097,0.00241107570049372,0.00848082672438901,0.0116913034319358,0.0115143817538678,0.00143064634909838,0.0149817259463107,0.0118901651540462,0.0141097159666335,0.0124819452666865,0.00401549664549034,0.0100545570153138,0.0109133617255092,0.0104410652657433,0.0119932409837661,0.00114886329645238,0.0028428213425454,0.0153158235972272,0.0154262616802702,0.0110141881443935,0.0168432877758806,0.00962288484242396,0.00649909847995564,0.00835207014224169,0.0123771507429092,0.00788229460673504,0.00547530558976021,0.00274444436385501,0.00512150529209655,0.0134286731162931,0.0175736265517056,0.0077533099938374,0.0115291438867411,0.0117591227497813,0.00919646473647474,0.00539364852269045,0.013368423057796,0.00537059890856126,0.00300823673837026,0.0103595027790481,0.0153682306795775,0.0151289995866313,0.00480088826248777,0.016368354700268,0.00289727487403128,0.000661400987906303,0.00565548163581367,0.0138513575672045,0.0057910337756619,0.0037444699204655,0.0138066740133805,0.0158621336459934,0.00707895676623622,0.00874057300690169,0.0169384925127448,0.013923512026868,0.00113635515825779,0.00187279771449124,0.00190642137331628,0.0111335280013271,0.00514678205268051,0.00803373366312503,0.0014123389615922,0.010371889406275,0.00769918527999176,0.898611149052158,"sub4","Group3"
"63",0.0355871989839948,0.0638425174514155,0.0183950865219538,0.00103994340238841,0.013306283390662,0.0170082971006029,0.00649579902894128,0.0125507715056797,0.00983936074742171,0.0133592736025434,0.0112779872252001,0.00319884566544883,0.0049047702789279,0.015885427666975,0.0064024297510959,0.00774605448046089,0.00478486085816782,0.0110323938768533,0.00914192519443529,0.00981825095698751,0.0105813441157697,0.0130270881036135,0.00872811309398586,0.00529221851370578,0.00764559238525868,0.00252169766008205,0.0160115537332046,0.00570017443785505,0.0133458390651854,0.0029189359677247,0.000102229860905821,0.0144960883436572,0.0134092949197119,0.00449296089237273,0.0112950385386639,0.00200077128166656,0.00825933421742285,0.0100003502947536,0.0155788614553553,0.00863765159961757,0.0164948530971244,0.00182214244574023,0.00679767775867361,0.0144663431398619,0.0138841099080835,0.0152905941123698,0.00416602355650731,0.0163116144611015,0.0168285111778878,0.0137852157393389,0.0147426393426495,0.0101976757879915,0.0141723014070796,0.00743639934054743,0.0132716610993405,0.0183632770899257,0.00256732965699182,0.00670162608810684,0.0151305041732294,0.00531179049335487,0.0109479063124517,0.00197053785115338,0.0156513105874152,0.00534728594846397,0.0144668671603656,0.00853931757457972,0.00666988856006429,0.000928626609755733,0.00601125774895428,0.00593920625386624,0.00506238285724921,0.0131998007009377,0.00203147623830954,0.0107555688510051,0.018566113915942,0.0149236292681061,0.00469880368988125,0.00364993985018345,0.00409307082781371,0.00560190076986092,0.00434806368585567,0.0117198303200523,0.00634907421547497,0.000504018513164385,0.00663619787375268,0.00425913436316916,0.014320665049734,0.0171309889659077,0.00274993746763391,0.0157106616341677,0.0119226268054577,1.98139713008441e-06,0.00840844166257434,0.0141244610878932,0.00683450625706626,0.0041286065715204,0.0116842235262443,0.0061067918703327,0.0117633076420197,0.00483668346791483,0.601535871857777,"sub4","Group3"
"64",0.0460287573941219,0.0251002993600394,8.33965044654447e-05,0.00822006033977144,0.0159152619666566,0.00858073033248014,0.00290855721870199,0.00362884810045653,0.0112074947296389,0.0132047574359857,0.0166218990387675,0.0105347257773467,0.0176084418507319,3.77678576799653e-05,0.0166070296109843,0.0136656162106452,0.00815400497653625,0.0183241011658139,0.0125458748303523,0.0056917714053158,0.0107374725182287,0.00449970838461233,0.0152102824049096,0.0121552746501717,0.00550397989500551,0.000198175831546119,0.00924924829694122,0.0082585610462801,0.00382414519564981,0.00572548003844311,0.00456250093224105,0.00512212888519791,0.0170039052440037,0.0168615101580065,0.00356819622792803,0.0171641190775463,0.0125507855672601,0.0151532355930458,0.0143033381411134,0.00588255594785369,0.010830956419999,0.000206126292316862,0.0135259269028897,0.0146611368970688,0.00896328767066303,0.0188898837422311,0.0134298440371268,0.00982714805144465,0.00881679707984533,0.0190125870815246,0.00101745761283358,0.0115690421799922,0.0111969500275114,0.0186993773139634,0.00462508389998713,0.00119137135451718,0.00604570509950946,0.0140340036103605,0.00430131063411799,0.0141656496357584,0.00975161751256088,0.0128136138471314,0.0162293630092792,0.00575577452941205,0.00323940066130533,0.00176558661281282,0.00772225904533087,0.000966738261217591,0.00657006160433843,0.000117389888716506,0.0157911314881622,0.000228902207784239,0.014469868138323,0.00808111003689699,0.00199997956098924,0.016945061574812,6.78605514543866e-05,0.00852134527667583,0.00162825856903894,0.00643359267586914,0.00255550732693102,0.0138214797372138,0.0135572947667469,0.0108647563424404,0.0175083131105124,0.0139979245555619,0.0173997912399276,0.0162775551890551,0.0140426922537075,0.00406484410731886,0.00486954768254206,0.00483182239598638,0.00885717540479828,0.0182722877398984,0.0166386066952467,0.00498253661390313,0.00663918636181158,0.00361022577238856,0.0126928719115032,0.00820302005425744,0.379292584955692,"sub4","Group3"
"65",0.0651009245539591,0.0687817844807777,0.0152115409822211,0.0131174029867738,0.00708521812426095,0.00644013040345408,0.00775695196948671,0.0116177588201954,0.00962619677860403,0.0137398916417939,0.00157843102838098,0.00546792495089538,0.00163228295961614,0.00514343789008415,0.0169912291471311,0.000399889767665547,0.0147835433904336,0.00168203157953785,0.0117843713803531,0.000532646564209265,0.00450744611263011,0.0162798826563709,0.0118359203959416,0.00988314012474106,0.00950911149439615,0.00878505430112286,0.00249137034434011,0.0122265496295172,0.00855001961842626,0.0132407948679281,0.0151820746240656,0.0105836779011561,0.00761141832585763,0.00927782828950572,0.000765829381624815,0.00324621208359977,0.0122572885655436,0.0121260469127228,0.00897943967605522,0.0093282922043797,0.00596246511456389,0.00817684666048736,0.00695798158686547,0.0112841549477168,0.00945306390103752,0.0115760536623164,0.00240202161655787,0.0122122692547287,0.0112443491520861,0.00910377987968848,0.0105259041966566,0.0024642880630091,0.00428582763879674,0.0154793825782209,0.0141033250001708,0.00434109773349667,0.0136981364523988,0.0156215334533555,0.0148126760104888,0.00495036082698223,0.0108882510162208,0.011350647766167,0.012884333087876,0.00450523955353596,0.00326353189484003,0.000494566506290649,0.00489024073813279,0.0167046919764875,0.0148101522911503,0.0164770545730209,0.00150704173581157,0.0164912668328042,0.0119354207860941,0.0108095061135156,0.0142898933261298,0.00946062871870865,0.00643368099779391,0.0120243864990629,0.0105172684526755,0.000385208477316332,0.0159317886930696,0.0115421660698548,0.00163126567198562,0.00646465882894652,0.0136578306673644,0.00303565433294543,0.00329718228055037,0.00571190052453311,0.0111200196706271,0.000260485513119036,0.00896465015093899,0.00695284503377124,0.00795248398938059,0.00348016458945006,0.00997585501535343,0.00369676470040954,0.0106553428000825,0.00131403442047271,0.014678807663347,0.0157565834007796,0.817499372176826,"sub4","Group3"
"66",0.0734646606206522,0.0686016215250978,0.0136788052586728,0.00733642583766216,0.0103553638893114,0.00414583292461867,0.000752264515004844,0.00640207635469742,0.0138245376058575,0.0106411660411217,0.00952465659861586,0.0077073556371621,0.00360332071371333,0.0090774849839748,0.00936319134821923,0.00161977065747569,0.00334688097320594,0.00167972091989375,0.0176334772349494,0.00107057923368347,0.0172077146838393,0.00525703163687054,0.016512613155813,0.0151769181911182,0.00247988635436632,0.015821144005637,0.00450629575403043,0.0103095922775211,0.0111282436605293,0.0125719216151745,0.0171253758849558,0.00133688220550067,0.00978740124097882,0.0136165659981179,0.0124109351940995,0.015441886993886,0.0151705149434108,0.007416310209543,0.0045986514190993,0.00378286850476398,0.00323550257446194,0.0112270653660783,0.00463297180933946,0.000357835486488116,0.00426927107473882,0.00977809213940256,0.00780308056058518,0.0155002719776328,0.0155125119107959,0.000373533662951383,0.00625439706012992,0.0025753428789596,0.00112991048690212,0.0151861903999582,0.0125272495696873,0.0156643607397843,0.0158533827107125,0.0147234842765505,0.00508079664242872,2.57617178028408e-05,0.0134753460248783,0.00540961526566567,0.000919695045413974,0.0136139283427564,0.00207115861524024,0.00155573442018028,0.000884367412525881,0.00459394887228023,0.0153774494270554,0.0112694797430407,0.00625902402692026,0.0136619987184078,0.00160414445523525,0.0114314429827763,0.0175049878390516,0.00278483210947041,0.00666388017385789,0.00135376240186329,0.00675116274964436,0.000939087148830848,0.0169151539079445,0.0119016738096065,0.0128110756522242,0.0054423685951986,0.00918509325390188,0.0158523091028732,0.017505499871836,0.00459155882811051,0.00277122742050864,0.0165489215595588,0.0106169399876398,0.00406562900071023,0.0170724376629946,0.00624670206167304,0.0130014537442145,0.00518997370919181,0.0177538600655382,0.00981582482395807,0.00713618681807131,0.0102521045009148,0.69917232892476,"sub4","Group3"
"67",0.0173851593684217,0.0383725481411286,0.0188788394080207,0.0181110366301735,0.0066887390549758,0.00667701019998956,0.0116117959132508,0.0144647748347878,0.00496611780687883,0.00740888189722278,0.0130267219648148,0.0117311285478185,0.0027265431483949,0.00809845650865051,0.0133776139206323,0.0158935288557757,0.0098559025229008,0.00602190002561804,0.00501791836360912,0.0205089130787442,0.0161867357357351,0.00159276233648533,0.000668961321817449,0.0196086858135394,0.0123877970899994,0.00677130656153834,0.00694846921411103,0.0190679618139754,0.0101409078525187,0.000274564343840329,0.00214794822678642,0.0113635089893714,0.0187487756672646,0.011932469380628,0.0131379483921481,0.00311578416813201,0.0188673986881343,0.0152534369892327,0.00843670623157549,0.0147407255809336,0.0187355043799616,0.000622190260954721,0.00891857942605724,0.00457079857492124,0.0161583677786503,0.00509901471147741,0.017460440676772,0.0151026034180711,0.00807480240710465,0.00818285987357949,0.00480077762729925,0.0167924666326835,0.00965395029145479,0.00459373048110256,0.0124778733312479,0.00426251778879259,0.00601225514948368,0.00475736122131973,0.00377901095334495,0.00246449041170439,0.00292867519503259,0.00784511821193478,0.00394619494217173,0.00200802203043011,0.0101081045327448,0.0116023136928618,0.00282461536393959,0.000870062886122078,0.0158256254284385,0.0139147561640651,0.0176305202318085,0.0123709703663898,0.0177830689814228,0.0180749067197161,0.00538563966923625,0.00626369438074032,0.000373025092424601,0.00381101807192001,0.0125256376402282,0.00520503240117864,0.0172069509856493,0.00764286164968574,0.0183673305824826,0.00208396281519306,0.0098123352573917,0.0198038677784665,0.0185867437046059,0.00292778924525551,0.0135440185063029,0.00533444262772374,0.00921734696408711,0.00515417641871954,0.00991807003066208,0.0162262007804588,0.00529571756906261,0.00151293063643515,0.000409533281694783,0.00613348744221251,0.0175615823659727,0.00722766936957234,0.452404592186213,"sub4","Group3"
"68",0.040995740784408,0.0690083904071642,0.00460144419372789,0.0160030451103528,0.00805611972390031,4.61995670119228e-05,0.00207617269728663,0.00772961292625915,0.00595307731354538,0.00152223488811098,0.0156786726870238,0.0165572551994321,0.0142140635482798,0.0123274991275862,0.0016870816075656,0.0131196196024652,0.0149237276193915,0.0014533272282036,0.00985789869679369,0.00423297172068594,0.013967502844476,0.000875236541630297,0.00272197090262105,0.0119668065921821,0.0152991606054495,0.00138714640576508,0.00581668685713354,0.0116844453041161,0.0164234137755444,0.0145921662877021,0.00797087292842552,0.00468117461642536,0.00683181360851187,0.0103473550189047,0.0163880171170067,0.00714191459324029,0.0109035574968315,0.00494445210028385,0.00221650128907201,0.010272680080937,0.0149013602947541,0.0055799023571816,0.01428377269557,0.00416597040116247,0.0116916921647653,0.0154798399475675,0.00424103360610867,0.00735020060339019,0.0121815287044893,0.00949960443625135,0.00594741191947438,0.00698761719778347,0.0062031488920878,0.00701732277813518,0.0113550475664463,0.000998007538404638,0.0157730732649403,0.0160287227512826,0.00218878591335733,0.0163733298259496,0.00806135016938708,0.0164087617029167,0.00687436301415598,0.0029340390224493,0.00843034617724652,0.00686826487535338,0.000662145272414245,0.00783701225520109,0.014382278045261,0.0146432749462738,0.0165409777363825,0.0158220324993613,0.00953165708037221,0.0121864470239454,0.0141227103446444,0.0102435630706618,0.0152953845966323,0.00681541084799395,0.00454785396959303,0.0043658055989339,0.00369312939153108,0.0158942052474765,0.00948726961449144,0.00220640061997188,0.00346020569568876,0.00601288467273968,0.00983425120091046,0.0168013421631174,0.0146404706989723,0.00233793823609994,0.0163446008587321,0.00820555171986326,0.00169777902181773,0.0101890770216805,0.0116491229440897,0.00247188512278225,0.00277098676151946,0.0138798359673909,0.0137004447830292,0.0134245375343595,0.877510748803616,"sub4","Group3"
"69",0.0303077943988464,0.0270768624502168,0.00974830765130786,0.00365332613805296,0.017785478552002,0.0119288228065091,0.0166943868153833,0.0153063990549171,0.0145849689087305,0.0125327276702539,0.014288218297201,0.0135461880428322,0.0136657511489046,0.00375900180601633,0.000981390573111128,0.0178796364196299,0.0145830913493054,0.00608631457737573,0.0120161754499958,0.0101233908955486,0.00872424161833169,0.00979197588962425,0.0116982793936635,0.0177733398917094,0.00750042066688935,0.0178438304810882,0.00426803150278632,0.0103229958056972,0.0100677067314045,0.00811568163264217,0.00609546587202628,0.0177421013510995,0.0112677160476574,0.0086815239688933,0.0128331627796967,0.0127948956280912,0.00715560755637135,0.00275753910718984,0.0057899659923929,0.00333644787006946,0.00612543849138023,0.00952295885415035,0.0136785535991941,0.0121432838893317,0.0164084993764025,0.0149344829224551,0.00621203219916875,0.00138441007273064,0.0113778286041884,0.000155834091676298,0.0160490147247245,0.00405705560895351,0.00929207526925158,0.0177118644532622,0.0020328139910713,0.0173194919737807,0.00429304539187186,0.00508266331039007,0.00469513186528931,0.00464213762901849,0.0140448986440298,0.00172156617570791,0.004867513917062,0.00890844568305237,0.00534123369428272,0.00803563999453259,0.0136156282420546,0.00618377068320186,0.00094146530829075,0.011208230468479,0.0164450927586059,0.00301132821746212,0.00825952236995512,0.0168085286166025,0.00277927370806403,0.0159337766797426,0.0115310785185359,0.00505804317505209,0.0128499339266363,0.00838718982752125,0.0174334492073192,0.00231951429640019,0.00794808462491167,0.0118822098049129,0.00997629165415543,0.0157411373898628,0.0161454708176555,0.011705826803638,0.0144338858549555,0.000297261299420362,0.00708175509547878,0.00556066938059422,0.00807076900617862,0.00254888874230181,0.0174601820087354,0.0127397526343792,0.00122175953501427,0.00803611958708225,0.00661431235566586,0.00862272018071005,0.409256897401065,"sub4","Group3"
"70",0.0138061666754655,0.0385511074650124,0.00696119476160341,0.000297785638821293,0.0190021789105802,0.00731230418789535,0.00160076014660959,0.0186344282328457,0.0194127551629397,0.00895376842658317,0.0195178541785914,0.0191867599201016,0.013092216341689,0.0025095278620252,0.00363168326681983,0.00678026744357186,0.0101551724292935,0.0107527254364229,0.0189396641491984,0.0160487568705991,0.00890458102602678,0.0107349938822256,0.009297972412116,0.0181178790511201,0.0149548816198189,0.0011034692201552,0.00430735460970206,0.0186610499072818,0.0148600723250167,0.0106448804197296,0.00196986968131351,0.00419285873617383,0.0192075558785065,0.0117821365413871,0.0184173480233233,0.00417431234562986,0.00248617999569184,0.00767295065827585,0.00308449458883392,0.0170802123980969,0.0178087595718126,0.00658122076811418,0.0169014540816619,0.0020219689937904,0.008959873525628,0.0178699136341892,0.0119277725117342,0.0104667216722365,0.00736034281018248,0.00439910469812024,0.0010839257320391,0.00393509026513739,0.0162536462279663,0.0114279908703244,0.00600540568811613,0.0123801429719874,0.00457621398680858,0.00367650881802795,0.0107478315579219,0.0132615043650321,0.00604827336055215,0.00208780851562374,0.000958604315009477,0.0158481388429398,0.0148506968420494,0.0090927307654212,0.00679993484506475,0.00480333138046917,0.00703434341270285,0.0195683549095666,0.0065139797534801,0.0122387895659421,0.00574945786875162,0.0184521066852879,0.00743150834114933,0.00355120194578517,0.0184166003027328,0.000719201824446247,0.00560557858949036,0.0125516932294667,0.00501091261312101,0.0116505271759125,0.00672808318315653,0.00392201728761841,0.00378025985110404,0.0148587076729299,0.00642846226580557,0.00744259671670007,0.00778162376120627,0.0140287838045608,0.0093529770571631,2.89415314612082e-05,0.0151200521690302,0.00822000103768042,0.00633410474393725,0.00898561124178365,0.0159640093812043,0.0048594667208311,0.0139382759959617,0.0127947269149749,0.463011815911159,"sub4","Group3"
